stationNumber,stationName,latitude,longitude,date,precip_in
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-10-29,0.03
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-10-30,0.08
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-10-31,1.52
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-01,0.03
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-02,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-03,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-04,0.24
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-05,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-06,0.02
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-07,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-08,0.14
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-09,0.03
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-10,2.43
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-11,0.42
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-12,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-13,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-14,0.02
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-15,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-16,0.67
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-17,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-18,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-19,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-20,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-21,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-22,0.02
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-23,0.18
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-24,0.01
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-25,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-26,0.21
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-27,0.04
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-28,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-29,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-11-30,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-01,0.3
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-02,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-03,0.95
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-04,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-05,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-06,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-07,0.04
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-08,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-09,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-10,0.04
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-11,0.02
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-12,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-13,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-14,0.17
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-15,0.08
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-16,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-18,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-19,0.07
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-20,0.3
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-21,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-22,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-23,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-24,0.09
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-25,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-26,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-27,0.24
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-28,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-29,0.27
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-30,0.22
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2025-12-31,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-01,0.17
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-02,0.01
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-03,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-04,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-05,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-06,0.04
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-07,0.03
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-08,0.01
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-09,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-10,0.05
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-11,0.84
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-12,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-13,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-14,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-15,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-16,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-17,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-18,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-19,0.73
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-20,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-21,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-22,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-23,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-24,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-25,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-26,1.76
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-27,0.06
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-28,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-29,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-30,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-01-31,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-02-01,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-02-02,0.03
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-02-03,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-02-04,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-02-05,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-02-06,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-02-07,0.03
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-02-08,0.13
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-02-09,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-02-10,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-02-11,0.14
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-02-12,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-02-13,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-02-14,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-02-15,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-02-16,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-02-17,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-02-18,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-02-19,0.18
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-02-20,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-02-21,0.52
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-02-22,0.03
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-05,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-06,1.18
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-07,0.12
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-08,0.03
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-09,0.01
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-10,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-11,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-12,0.01
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-13,0.07
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-14,0.02
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-15,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-16,0.05
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-17,0.84
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-18,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-19,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-20,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-21,0.18
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-22,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-23,0.93
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-24,0.36
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-25,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-26,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-27,0.1
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-28,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-29,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-30,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-03-31,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-01,0.02
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-02,0.64
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-03,0.19
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-04,0.02
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-05,0.03
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-06,0.12
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-07,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-08,0.03
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-09,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-10,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-11,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-12,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-13,0.04
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-14,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-15,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-16,0.04
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-17,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-18,0.04
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-19,0.03
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-22,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-23,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-24,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-25,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-26,0.08
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-27,0.02
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-28,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-29,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-04-30,0.03
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-05-01,0.02
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-05-02,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-05-03,0.58
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-05-04,0.01
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-05-05,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-05-06,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-05-07,0.31
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-05-08,0.06
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-05-09,0.03
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-05-10,0.12
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-05-11,0.26
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-05-20,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-05-21,0.15
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-05-22,0.02
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-05-23,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-05-24,0.1
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-05-25,0.7
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-05-26,0.06
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-05-27,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-05-28,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-05-29,0.11
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-05-30,0.1
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-05-31,0.3
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-01,0.1
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-02,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-03,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-04,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-05,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-06,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-07,0.05
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-08,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-09,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-10,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-14,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-15,0.1
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-16,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-17,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-18,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-19,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-20,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-21,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-22,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-23,0.62
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-24,0.21
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-25,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-26,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-27,0.06
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-28,0.03
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-06-30,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-01,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-02,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-03,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-04,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-05,0.37
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-06,0.44
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-07,1.13
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-08,3.7
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-09,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-10,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-11,0.16
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-12,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-13,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-14,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-15,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-16,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-17,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-18,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-19,1.37
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-20,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-21,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-22,1.52
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-23,0.02
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-24,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-25,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-26,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-27,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-28,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-29,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-30,0.24
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-07-31,0.49
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-08-01,0.04
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-08-02,0.0
MA-BA-87,Falmouth 1.5 NNW,41.566667,-70.615556,2026-08-03,0.02
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2025-10-09,0.9
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2025-10-10,0.0
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2025-10-11,0.0
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2025-10-12,0.0
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2025-10-13,2.48
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2025-10-14,1.36
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2025-10-16,0.0
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2025-10-17,0.0
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2025-10-18,0.0
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2025-10-19,0.0
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2025-10-20,0.0
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2025-10-21,0.78
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2025-10-25,0.0
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2025-11-01,0.01
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2025-11-03,0.0
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2025-11-04,0.35
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2025-11-09,0.03
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2025-11-10,2.27
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2025-11-11,0.47
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2025-12-20,0.42
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2025-12-21,0.0
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-03-13,0.06
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-03-27,0.14
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-04-01,0.24
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-04-03,0.21
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-04-04,0.02
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-05-03,0.61
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-05-04,0.01
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-05-05,0.0
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-05-06,0.0
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-05-07,0.57
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-05-09,0.2
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-05-10,0.16
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-05-15,0.12
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-05-16,0.0
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-05-17,0.0
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-05-18,0.0
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-05-20,0.0
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-05-26,0.08
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-05-29,0.16
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-05-30,0.27
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-05-31,0.41
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-06-01,0.19
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-06-02,0.02
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-06-16,0.0
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-07-07,0.66
MA-BA-101,North Falmouth 1.2 SE,41.6328232,-70.614358,2026-07-08,2.72
MA-BA-105,Falmouth 4.9 NNW,41.6104,-70.6463,2025-01-01,0.56
MA-BA-105,Falmouth 4.9 NNW,41.6104,-70.6463,2025-01-02,0.1
MA-BA-105,Falmouth 4.9 NNW,41.6104,-70.6463,2025-01-03,0.0
MA-BA-105,Falmouth 4.9 NNW,41.6104,-70.6463,2025-01-04,0.0
MA-BA-105,Falmouth 4.9 NNW,41.6104,-70.6463,2025-01-05,0.0
MA-BA-105,Falmouth 4.9 NNW,41.6104,-70.6463,2025-01-06,0.0
MA-BA-105,Falmouth 4.9 NNW,41.6104,-70.6463,2025-01-07,0.0
MA-BA-105,Falmouth 4.9 NNW,41.6104,-70.6463,2025-01-08,0.0
MA-BA-105,Falmouth 4.9 NNW,41.6104,-70.6463,2025-01-09,0.0
MA-BA-105,Falmouth 4.9 NNW,41.6104,-70.6463,2025-01-10,0.0
MA-BA-105,Falmouth 4.9 NNW,41.6104,-70.6463,2025-01-11,0.0
MA-BA-105,Falmouth 4.9 NNW,41.6104,-70.6463,2025-01-12,0.04
MA-BA-105,Falmouth 4.9 NNW,41.6104,-70.6463,2025-01-13,0.0
MA-BA-105,Falmouth 4.9 NNW,41.6104,-70.6463,2025-01-14,0.0
MA-BA-105,Falmouth 4.9 NNW,41.6104,-70.6463,2025-01-15,0.0
