stationNumber,stationName,latitude,longitude,date,precip_in,hrrr_day1_in,hrrr_day2_in
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-27,0.0,0.010193715,0.05434351
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-28,0.0,0.0,0.032642696
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-29,0.0,0.0,3.9335548e-05
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-04-30,0.03,0.034230903,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-01,0.04,0.021340458,0.102452464
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-02,0.0,0.0,0.00011800664
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-03,0.36,0.41064408,0.90236825
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-04,0.0,0.07653219,0.111048736
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-05,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-06,0.0,0.0,3.9335548e-05
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-07,0.56,0.2555279,0.37299946
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-08,0.07,0.13095939,0.0061049294
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-09,0.02,0.0014569992,0.00039335547
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-10,0.16,0.47427583,0.55479515
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-11,0.21,0.12792474,0.032538418
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-12,0.0,0.02162663,0.0298042
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-13,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-14,0.0,0.0023611886,3.9335548e-05
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-15,0.07,1.4782788,0.31948093
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-16,0.0,0.0,0.008227993
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-17,0.02,0.04044222,0.011350812
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-18,0.0,0.0082789445,0.007439698
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-19,0.0,7.8671095e-05,0.00039282747
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-20,0.01,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-21,0.02,0.106485814,0.17886744
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-22,0.01,0.0015322383,0.002082408
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-23,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-24,0.03,0.04868526,0.1293036
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-25,0.49,0.6286084,0.44955647
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-26,0.13,0.0023973563,0.123174645
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-27,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-28,0.0,0.00039282747,0.0063794865
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-29,0.07,0.00920531,0.21600969
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-30,0.34,0.14471257,0.12866156
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-05-31,0.57,0.53533643,0.3718949
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-01,0.16,0.112031065,0.16872996
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-02,0.0,0.0,0.00078565493
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-03,0.0,0.0027540163,0.00062936876
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-04,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-05,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-06,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-07,0.1,0.27979875,0.08764277
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-08,0.0,0.09387521,0.13436098
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-09,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-10,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-11,0.05,0.001731556,0.0068845125
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-12,0.02,0.45248076,0.0006291048
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-13,0.0,0.02421433,0.00031468438
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-14,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-15,0.12,0.39346236,0.9452401
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-16,0.0,0.01622895,0.012523223
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-17,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-18,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-19,0.03,0.0013358246,0.012566255
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-20,0.0,0.0,0.00011827063
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-21,0.0,0.0055080326,0.0011808584
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-22,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-23,2.41,0.23503095,0.20960276
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-24,0.19,0.7438526,0.7453632
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-25,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-26,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-27,0.03,0.05532241,0.00031442038
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-28,0.01,0.007482994,0.07725237
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-29,0.0,0.00015734219,7.8671095e-05
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-06-30,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-01,0.01,0.010695045,0.06206674
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-02,0.16,0.0006673843,0.21660422
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-03,0.0,0.0,0.108549744
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-04,0.0,0.0,0.006065594
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-05,0.18,0.06496437,0.006724531
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-06,0.07,0.0024005244,0.022057474
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-07,0.33,1.401807,0.8624717
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-08,1.98,2.1224108,3.3533442
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-09,0.0,0.0,0.0016156613
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-10,0.0,0.0,0.0070624463
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-11,0.06,0.24384026,0.90049547
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-12,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-13,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-14,0.0,0.0,0.15784483
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-15,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-16,0.0,0.0,0.116365634
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-17,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-18,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-19,0.9,0.92967397,0.35106316
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-20,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-21,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-22,1.52,0.7313349,0.8796674
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-23,0.0,0.04695133,0.4556854
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-24,0.0,0.00074763934,0.0013770082
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-25,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-26,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-27,0.0,0.000864326,3.9335548e-05
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-28,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-29,0.0,7.8671095e-05,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-30,0.35,0.9251966,0.77202135
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-07-31,0.27,0.029482123,0.58492434
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-08-01,0.33,0.0,0.009267349
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-08-02,0.0,0.0,0.0
MA-PL-63,Wareham 5.6 NE,41.800413009,-70.632944092,2026-08-03,0.2,0.21017379,0.24647601
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-01,1.01,0.24404301,1.0719649
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-02,0.1,0.13392724,0.1740194
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-03,0.0,0.007676239,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-04,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-05,0.0,3.9335548e-05,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-06,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-07,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-08,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-09,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-10,0.0,0.0010628517,0.006848081
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-11,0.0,0.001216498,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-12,0.09,0.116197124,0.11776267
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-13,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-14,0.0,0.0008249905,0.00039282747
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-15,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-16,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-17,0.0,0.022721954,0.053417407
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-18,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-19,0.72,0.5696083,0.14040415
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-20,0.43,0.52401495,0.45905772
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-21,0.0,0.0035819109,0.0064188223
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-22,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-23,0.0,0.0,3.9335548e-05
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-24,0.0,0.0,0.00086564606
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-25,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-26,0.0,0.0,0.0098924935
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-27,0.0,0.0,0.009394067
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-28,0.0,0.0,0.00011800665
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-29,0.0,0.00011800665,0.07032456
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-30,0.0,0.009512339,0.0913609
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-01-31,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-01,0.77,0.837463,0.93494624
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-02,0.05,0.034822255,0.023721445
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-03,0.22,0.15995787,0.1493077
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-04,0.0,3.9335548e-05,7.8671095e-05
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-05,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-06,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-07,0.24,0.3861304,0.33271694
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-08,0.0,0.0,0.00031468438
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-11,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-12,0.0,0.03168729,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-13,0.19,0.07897099,0.03903987
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-14,0.04,0.22276537,0.24624501
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-25,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-26,0.0,7.8671095e-05,0.005081414
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-27,0.02,0.023117684,0.15209603
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-02-28,0.06,0.064318106,0.09861236
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-01,0.0,0.0,0.002002681
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-02,0.0,0.00062857673,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-03,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-04,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-05,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-06,0.39,0.8143158,0.69213086
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-07,0.07,0.062196624,0.40025398
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-08,0.0,0.0,0.0015313143
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-09,0.0,0.0,0.003970514
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-10,0.0,0.0,0.003221291
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-11,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-12,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-13,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-14,0.0,0.010157019,0.015966536
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-15,0.0,0.0029863336,0.004523324
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-16,0.01,0.02064509,0.019078268
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-17,0.83,0.025637537,1.0014627
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-18,1.27,1.4342511,2.4621243
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-19,0.0,0.0,0.019903257
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-20,0.01,0.02088559,0.015668748
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-21,0.26,0.18349122,0.16314694
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-22,0.11,0.055730816,0.16891463
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-23,0.0,0.00054911367,0.0011805943
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-24,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-25,0.67,0.60221505,0.46729416
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-26,0.0,0.0051912363,0.06271723
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-27,0.0,0.17923492,0.33843142
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-28,0.0,0.0,0.0039367224
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-29,0.05,0.0814853,3.9335548e-05
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-30,0.1,0.18803315,0.425618
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-03-31,0.01,0.039101645,0.07162422
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-01,0.19,0.87865365,0.8091079
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-02,0.05,0.040435884,0.033069313
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-03,0.15,0.11809323,0.16856945
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-04,0.17,0.22395785,0.16303712
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-05,0.0,0.060689732,0.0051637804
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-08,0.4,0.6588166,0.43264428
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-09,0.05,0.07244182,0.0053889696
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-10,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-11,0.04,0.15046138,0.032837
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-12,0.49,0.122915395,0.09059794
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-15,0.2,0.05911842,0.007093054
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-16,0.05,0.050605576,0.12001795
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-17,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-18,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-19,0.0,0.00047202656,0.0024807793
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-20,0.0,0.069458656,0.060784772
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-21,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-22,0.08,0.16359627,0.18305707
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-23,0.0,0.10583532,0.17791836
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-24,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-25,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-26,0.0,0.031206287,0.00019641373
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-27,0.9,1.3009248,1.7943759
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-28,0.0,0.0039351387,3.9335548e-05
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-29,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-04-30,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-01,0.0,0.0,0.0003548119
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-02,0.26,0.045995925,0.055925116
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-03,0.01,0.058833834,0.22847062
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-04,0.0,0.036032945,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-05,0.03,0.0020459765,0.45268086
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-06,0.0,0.20918328,0.26599038
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-07,0.11,0.8488949,0.6151282
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-08,0.0,7.8671095e-05,0.034266014
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-09,0.0,0.00078565493,0.014414761
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-10,1.63,1.046789,1.1481037
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-11,0.01,0.0049615586,0.0011784824
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-12,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-13,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-14,0.0,0.0,0.00090392557
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-17,0.0,0.0012209859,0.0028313673
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-18,0.01,0.003741629,0.0040507694
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-19,0.0,0.00027455683,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-20,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-21,0.0,0.00023601328,0.009744127
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-22,0.03,0.018364156,0.18174553
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-23,3.75,2.168019,2.9533741
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-24,0.02,0.024697179,0.085216105
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-25,0.03,0.058224,0.018754343
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-26,0.0,0.016943324,0.02103211
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-27,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-28,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-29,0.13,0.100124545,0.16480169
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-30,0.06,0.074022636,0.37119475
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-05-31,0.3,0.20813414,0.5188715
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-01,0.0,0.60977966,1.000917
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-02,0.0,0.015841138,0.006758322
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-03,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-04,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-05,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-06,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-07,0.0,0.0029924053,7.8671095e-05
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-08,0.57,0.13481823,0.22247392
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-09,0.01,0.0005504337,0.00023654127
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-10,0.08,0.048160966,0.045340687
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-11,0.49,0.024545908,0.1672009
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-12,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-13,0.0,0.00035322792,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-14,0.0,0.030496929,0.06228269
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-15,0.05,0.25200832,0.056641337
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-16,0.0,0.00015734219,7.8671095e-05
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-17,0.0,0.1286642,0.021643262
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-18,0.04,0.05609513,0.008967977
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-19,0.0,0.004253519,0.47425783
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-20,0.0,0.0,0.00062936876
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-21,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-22,0.0,0.0,0.35288844
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-23,0.0,0.007146925,0.009572794
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-24,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-25,0.0,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-28,0.0,0.007529193,0.15699424
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-06-29,0.0,0.0046471385,0.09057604
